/************************************************************/;;;;;;;;;;;;;
/*******  Extract on Mon Oct 02 10:30:19 CEST 2006  ****************/;;;;;;;;;;;;;
/************************************************************/;;;;;;;;;;;;;


id;CustomerName;CustomerAddress;idState;id2;RegTime;RegisterTime;Somme1;Somme2;Somme3;Somme4;Somme5;Somme6;Somme7
4189;Meonits & Mogogni Inc.;1957 Huntington Ave.;36;49;15/07/1974 07:00;1990-04-13 10:46:40.000;88176;449.9488;26118;111;62760.2460;5.02119E+6;718037100.0
4190;Arthur M. Feildberg Galleries;120 high St.;14;27;17/10/1982 00:47;1990-09-04 06:48:16.000;83512;35791.5084;10439;197;84848.9594;5.612409E+6;219934690.0
4191;First National Bank of Ottowa;970 Vilas Circle;41;42;26/05/1987 12:35;2001-07-04 04:08:16.000;16269;24854.1064;2323;40;25008.4980;4.840784E+6;429454017.0
4192;New Dehli Auto Exchange;218 Oakridge Ave.;9;48;26/06/1993 21:42;2000-07-09 15:00:00.000;81098;51440.4637;20805;64;68140.6392;6.15339E+6;284492636.0
4193;AA Advertising;2632 Prarie Ln.;11;12;30/12/2001 12:42;1994-10-09 11:53:20.000;12380;71680.9306;6936;88;61510.5916;6.4901E+6;123974112.0
4194;Mergenthaler Inc.;3478 Bryn Mawr St.;14;17;18/03/1987 00:55;1982-07-04 20:46:40.000;43890;75544.1860;26070;128;67874.5520;2.10378E+6;36250783.0
4195;Bill's Dive Shop;406 Trinity Ct.;15;4;20/04/2005 04:22;2006-02-06 00:26:40.000;55820;420.7896;17662;88;57728.7502;3.611847E+6;44054502.0
4196;Gilbert Co.;1633 McGovern place;46;35;06/10/1990 09:00;2003-10-06 01:26:40.000;67288;15396.4318;2354;60;35624.4160;5.957919E+6;128698136.0
4197;Rythmics Ltd.;872 Virginia Rd.;30;2;19/05/2006 14:33;2006-11-25 20:13:20.000;24200;15721.0980;15444;144;27162.6263;8.019365E+6;337871380.0
4198;Peterson Roberts Carpentry;1912 Old Briar Lane #2;4;36;20/05/2001 21:00;1989-05-18 21:41:36.000;77136;32220.2475;22380;128;39456.4732;6.392765E+6;3703050.0
4199;MedicServe Medical Supply;225 Jeffrys Place;42;14;18/05/1983 18:35;1975-04-20 04:26:40.000;26928;5606.2711;25962;8;25300.6500;9.2808E+6;27871360.0
4200;AAA Daniels Antiques;3059 Priscilla Court;14;41;13/04/2006 07:15;2007-12-07 22:41:36.000;11500;67460.3560;20653;51;35243.6638;8.65114E+6;427659756.0
4201;Pete's Auto Repair;2505 Allison ct.;11;9;27/01/1985 07:47;2004-11-05 10:53:20.000;93765;14600.7040;18090;51;19458.0949;2.797483E+6;17631418.0
4202;Ebert Music Center;2510 Crain;42;11;19/03/2000 05:07;1978-04-13 14:54:56.000;67204;92584.0344;27378;237;29420.4711;8.560223E+6;517142091.0
4203;Highland Woods City Hall;3181 Barkwood Ct.;5;14;27/10/2007 07:42;2001-10-26 13:40:00.000;40575;80387.2800;22851;98;94924.3085;6.03354E+6;69976430.0
4204;AA Advertising;1701 W. Mellody Rd.;34;15;06/09/2006 04:22;2007-12-30 07:33:20.000;18436;78380.6260;21662;140;7732.9790;8.289226E+6;596286411.0
4205;Hardee Woodwork Ltd.;1575 Oak Ave.  Apt. 2C;48;46;03/10/2003 17:53;1990-05-21 23:01:36.000;92122;68704.7541;7227;216;45165.9440;2.354165E+6;439371471.0
4206;First National Bank of Ottowa;937 Judson Ave.;24;30;05/06/2003 12:07;1997-02-01 12:26:40.000;37244;56700.7434;25806;254;28353.7472;4.38272E+6;445448360.0
4207;AAA Daniels Antiques;839 Burton Ave;18;4;04/09/1975 02:48;1983-10-07 08:33:20.000;87500;49986.8574;8080;176;9852.5166;2.24492E+6;292212079.0
4208;Nel Video Productions;12 Skokie Valley Rd.;24;42;15/06/2003 13:02;1980-08-15 23:41:36.000;20276;6220.7344;21087;255;52773.1026;3.608276E+6;79332336.0
4209;Lambert & Locke Legal Services;175 beech St.;39;14;23/03/1972 00:53;2001-03-10 18:26:40.000;11402;13545.3754;16137;170;89612.4155;3.939324E+6;616997898.0
4210;Ampro Office Team Ltd.;368 Woodland Rd.;17;11;12/03/1970 22:02;2000-03-25 11:06:40.000;84293;37315.8453;4065;241;51256.0544;2.697424E+6;2048904.0
4211;Glenn Oaks Office Supplies;1715 Chicago Ave.;48;42;13/03/2005 02:53;2006-12-01 10:01:36.000;31816;28580.8580;3600;192;95902.9112;2.884196E+6;416694174.0
4212;Bee Line Publishing;628 Orwenstensia;29;5;19/11/2005 02:28;2003-10-03 11:54:56.000;85011;73774.3743;2321;247;68676.0045;6.721993E+6;116747379.0
4213;Highland Woods City Hall;2644 Princeton Ln.;45;34;23/01/2005 08:02;2005-06-15 02:46:40.000;37008;69674.6904;3546;82;76405.0400;7.859636E+6;263697336.0
4214;Facelift Kitchen and Bath;1875 Roger Williams Ave.;24;48;10/06/2002 21:00;1987-02-24 21:20:00.000;98720;29106.9658;31315;12;9404.5808;4.762022E+6;900983784.0
4215;Perimeter Security Consultants;241 Callan Rd.;35;24;11/09/1971 09:55;2007-01-08 23:46:40.000;87350;16256.4452;15756;196;99442.5380;2.360516E+6;7378772.0
4216;MedicServe Medical Supply;12 Craven Way;34;18;08/02/1974 12:53;2007-03-07 20:40:00.000;5089.;34048.3056;14130;83;47092.1221;1.387296E+6;518669010.0
4217;BBQ Smith's Tex Mex;1907 S. Prospect Ave.;22;24;01/07/2003 17:55;1998-04-01 03:06:40.000;6382.;13096.7048;11035;110;23474.8502;2.3453E+6;636975072.0
4218;Keyth Contracting and Repair;406 Trinity Ct.;12;39;26/02/1986 18:42;2006-02-21 04:14:56.000;76000;98552.8500;24511;96;70020.0280;7.601666E+6;5882707.0
4219;Cosmo Skin Care Center;632 Florence Dr.;14;17;05/03/1977 16:28;2004-05-17 14:20:00.000;25677;28576.6976;15240;49;80416.3519;6.576168E+6;171945114.0
4220;Air France;139 Bay Colony Dr.;27;48;08/09/1990 03:13;1975-08-02 09:26:40.000;72060;38468.2600;3944;227;69338.4620;4.25701E+6;195502569.0
4221;Cutter Lawn Mower Repair;785 Highland place;31;29;06/06/1980 09:15;1980-09-02 17:26:40.000;68740;26904.8910;23919;44;45586.9580;3.452006E+6;357493576.0
4222;Nirabi Auto Service;1547 Vine;35;45;22/05/1977 06:35;1987-12-01 03:21:36.000;40684;94250.4264;13653;8;64330.6360;9.717955E+6;457353736.0
4223;Marks, Marks, and Kaplan Ltd.;2112 Ravine Drive;22;24;23/03/1972 19:35;1970-06-17 09:40:00.000;63321;22126.7153;27639;228;27387.0051;3.167125E+6;11245752.0
4224;Foy Aviation;115 Pleasent Ave.;28;35;07/05/2002 11:28;1996-01-13 02:26:40.000;4648.;37697.6198;11538;164;97584.0194;5.451822E+6;482783610.0
4225;Air France;3059 Priscilla Court;6;34;03/08/1971 10:33;2000-11-25 08:53:20.000;73016;85171.1990;31398;132;693.0365;8.420432E+6;225361626.0
4226;janice Mann Accounting Service;1270 Linden Ave.;25;22;18/09/1978 21:53;1971-04-22 00:14:56.000;40965;22672.8850;29043;228;60818.9729;8.223852E+6;293150202.0
4227;Terrinni & Son Auto and Truck;581 Hill St. Apt. 234;36;12;16/10/2001 00:33;1970-06-05 19:53:20.000;38324;4120.5070;27492;19;20320.2808;3.718152E+6;56765164.0
4228;Crosstracks Car Wash;750 Homewood Ave.;15;14;19/09/1983 07:13;1990-02-06 18:01:36.000;37300;66875.3188;25393;38;66480.4118;576553.0;155758208.0
4229;Kapp Camera and Video;929 Brittany Ave.;34;27;25/01/2004 03:07;2001-04-19 00:28:16.000;95655;50792.0632;27948;118;18040.4576;8.385544E+6;443723028.0
4230;Futoons Cartoons Emporium;1619 Judson Ave. Apt #34B;49;31;27/06/2005 20:20;1980-07-22 16:21:36.000;85575;76120.0006;22396;66;45780.9842;6.80085E+6;76520245.0
4231;American Deli Workers Union;1633 McGovern place;48;35;24/12/1994 20:13;1999-05-04 07:40:00.000;12130;48504.3665;5043;164;30382.6140;886692.0;17255667.0
4232;Corbins, Rodriguez, & Savocchi;1975 elmwood Circle;32;22;15/08/2006 04:35;1989-12-13 13:46:40.000;36773;29420.5266;27962;192;21360.7200;436536.0;47699082.0
4233;Lee Stairworks and Carpentry,;77 Blackhawk Rd;7;28;02/02/1975 19:07;1990-07-16 04:46:40.000;16220;10865.7156;16062;160;61759.7020;880069.0;39584721.0
4234;Dapper's Antiques;1077 Court Ave.;35;6;09/11/1971 09:35;1982-04-05 13:06:40.000;1848.;56026.9320;31993;16;52067.8952;8.231163E+6;293943678.0
4235;Green Bay Travel Services;1019 Deerfield Rd.;17;25;30/06/1996 10:35;1992-09-25 06:46:40.000;51916;896.3858;6969;8;26536.1268;7.611263E+6;517653686.0
4236;Pasifico Inc.;1957 Huntington Ave.;44;36;02/08/2002 17:42;1994-11-30 20:28:16.000;92143;57902.0340;15796;123;87680.7485;9.394936E+6;424672416.0
4237;Jay's Cabinet Company;1859 Green Bay Rd.;23;15;21/08/1975 14:33;2003-03-26 11:34:56.000;46705;62952.9555;6516;84;77456.3726;8.826688E+6;70762692.0
4238;Ebert Music Center;917 Fairview Ave.  Apt. 982;21;34;06/08/2004 05:42;2000-07-17 23:53:20.000;20298;96394.3500;12666;20;69137.1793;9.509105E+6;160270000.0
4239;Marcy Elaine Bakery;1450 Harding Ave.;36;49;20/08/1977 05:40;1972-08-16 09:00:00.000;69239;84468.6222;11699;27;68145.0555;3.138715E+6;137343924.0
4240;Crosstracks Car Wash;2267 Anderson Lane;9;48;06/08/1975 13:27;1985-09-11 23:54:56.000;91912;85664.1786;2094;16;34838.5074;4.011068E+6;202994670.0
4241;Hibop Heating and Air Conditio;600 Central Ave;19;32;20/12/1989 12:27;2004-10-19 16:33:20.000;14022;24674.2949;9410;4;70520.2908;5.2692E+6;380877552.0
4242;AAA Daniels Antiques;671 Blackstone Ave.;24;7;17/09/1990 00:22;1985-01-31 06:13:20.000;28528;47620.4858;30927;162;24994.8320;8.112651E+6;696628156.0
4243;Bee Line Publishing;1912 Old Briar Lane #2;10;35;02/02/1983 18:53;2004-08-28 08:48:16.000;73134;79252.6664;23262;66;80204.3600;4.224326E+6;413673108.0
4244;Gordon & Son Brockerage Ltd.;245 Oakridge Ave.;46;17;26/01/2002 10:00;1987-08-15 22:06:40.000;27140;33700.4020;20434;228;65632.0150;1.970803E+6;85045730.0
4245;First National Bank of Ottowa;788 Tennyson Ave.;27;44;29/08/1994 23:40;2004-07-05 08:20:00.000;12810;56385.1604;14766;114;6402.8540;2.22777E+6;37035237.0
4246;Glassman & Stone;600 Central Ave;21;23;23/01/2005 08:02;1996-04-26 07:26:40.000;66887;41268.3924;7471;152;30072.4129;7.904828E+6;208745856.0
4247;Michael Montgomery Hair Saloon;1799 Rosemary Way;9;21;26/06/1996 04:33;1977-06-22 21:40:00.000;24896;95175.1104;24564;148;32504.5098;1.145127E+6;293164234.0
4248;Glenn Oaks Office Supplies;3487 Green Bay Rd.;21;36;09/07/2001 23:02;2002-07-31 19:13:20.000;78487;69300.2985;24906;148;93308.1539;268888.0;97649828.0
4249;Green Bay Travel Services;917 Fairview Ave.  Apt. 982;7;9;07/02/1994 22:27;2001-02-11 14:00:00.000;12376;69684.8086;12792;26;23784.7888;8.3545E+6;728116872.0
4250;John G. Hartling Ltd.;3181 Barkwood Ct.;9;19;16/07/1986 13:13;2000-02-05 10:53:20.000;64108;69120.6977;30377;24;21156.2890;7.167846E+6;595071936.0
4251;Innman Paint and Glass;581 Hill St. Apt. 234;29;24;31/03/2000 11:22;1983-07-12 13:13:20.000;57842;21862.0676;21080;121;19124.6954;8.721618E+6;387286996.0
4252;Doerner's Awnings and Canopies;2870 Skokie Rd.;31;10;25/01/1990 09:33;1985-10-27 11:20:00.000;80216;35856.8774;15498;8;13500.1068;6.74446E+6;981509243.0
4253;K L Consulting;854 Woodbine;22;46;19/07/1983 02:48;1992-07-28 06:06:40.000;86600;38084.2061;22512;228;92266.8724;3.136726E+6;165632131.0
4254;Kermit the Pet Shop;1752 Clinton Ave.;30;27;22/04/1985 06:40;1985-08-04 11:40:00.000;24360;10391.2460;1102;133;22498.3236;816580.0;160396038.0
4255;North Shore Appliance Service;969 Saxony Drive;36;21;21/07/2007 07:40;2001-10-05 22:08:16.000;20000;55410.9450;17682;100;56220.7562;7.326723E+6;118234090.0
4256;Hardee Woodwork Ltd.;1704 Ridgelee Rd;14;9;06/05/1975 10:20;2004-07-11 03:13:20.000;31532;9961.4566;3849;105;87816.3625;5.665489E+6;370515861.0
4257;Chands CPA;852 Sumac Rd.;27;21;12/08/2006 13:27;2000-02-29 00:00:00.000;29660;77356.9794;39;156;43416.2070;3.108223E+6;21191202.0
4258;Schmidt Denists;21 Lakeview Terrace #2312;31;7;16/12/2003 12:42;1990-11-03 10:14:56.000;88920;23900.7786;18969;54;12016.5388;8.982745E+6;141767203.0
4259;janice Mann Accounting Service;3059 Priscilla Court;9;9;01/12/1997 18:13;1996-09-26 09:41:36.000;11970;24131.5280;27342;254;70392.5496;3.395328E+6;380480958.0
4260;Parkway Auto Body;1701 W. Mellody Rd.;33;29;26/03/1972 12:13;2007-03-13 06:28:16.000;31970;50419.6620;6579;21;19420.7560;1.073222E+6;89316588.0
4261;Johnson, Erico & Co CPA's;1185 County line Rd.;25;31;21/10/2007 12:48;1993-05-22 09:40:00.000;11500;29172.5880;10391;176;66582.8080;6.623998E+6;343022750.0
4262;Elm Place Business Supplies;854 Woodbine;2;22;18/05/2006 00:35;1972-10-28 23:40:00.000;34420;6835.5588;4653;152;27194.1888;8.88953E+6;415686208.0
4263;Hilco Auto Body;726 White Oaks Ave.;26;30;27/06/1972 14:33;2001-10-09 01:53:20.000;29154;11584.2299;27252;108;20513.7720;1.274132E+6;13699287.0
4264;Ampro Office Team Ltd.;1704 Ridgelee Rd;40;36;08/05/2006 06:48;2005-01-30 15:46:40.000;43226;22785.7220;18471;156;28360.2887;1.539745E+6;646506920.0
4265;AA Advertising;1101 Deerfield Place;24;14;13/10/2001 17:00;2003-09-16 00:08:16.000;40400;80630.5256;12741;39;56089.0000;5.92342E+6;334064913.0
4266;Transformation Enterprises;224  Highwood Ave.;15;27;21/11/2000 12:28;1990-05-27 17:54:56.000;63291;7048.2288;21924;16;69598.7331;7.9544E+6;663129486.0
4267;Marcy Elaine Bakery;1077 Court Ave.;22;31;06/08/2005 23:28;1978-12-30 10:00:00.000;66705;55948.7254;28545;88;54510.2823;8.870208E+6;99987006.0
4268;Air Indonesia;2510 Crain;21;9;08/10/1983 23:27;2003-09-21 19:01:36.000;83749;93600.4780;3090;55;6561.8299;833750.0;168683571.0
4269;Nirabi Auto Service;1831 Beverly Place #9D;6;33;19/07/1978 02:33;2002-11-14 02:00:00.000;18495;20108.5440;19777;237;49126.7401;3.428985E+6;359009280.0
4270;Mail Boxes Et. Al.;21 Lakeview Terrace #2312;35;25;29/09/2000 19:13;2002-04-07 20:08:16.000;98688;24532.5750;11349;146;95905.7034;8.048008E+6;735924528.0
4271;Kosmo Consulting;115 Pleasent Ave.;35;2;08/05/1989 04:07;1980-12-27 01:08:16.000;78582;23208.4074;28249;41;61376.9296;7.720805E+6;370582630.0
4272;Gordon & Son Brockerage Ltd.;1019 Deerfield Rd.;4;26;04/12/1982 05:22;2003-02-11 12:41:36.000;49938;71935.9620;6715;52;2792.3862;7.679412E+6;752529801.0
4273;Nitelites Party Rental;2922 Twin Oaks Drive;15;40;07/02/1972 16:15;1996-07-03 03:13:20.000;71500;99408.4947;22128;135;63680.9840;1.804534E+6;143726543.0
4274;Car Suite Cleaners;1065 Hillcrest Circle;39;24;27/12/2003 23:22;2001-04-13 20:06:40.000;2825.;63464.0420;29635;192;10736.8800;6.345216E+6;267973194.0
4275;Johnson, Erico & Co CPA's;1486 Old Deerfield Rd.;10;15;20/12/1989 12:27;2006-01-14 04:28:16.000;8627.;22030.8368;22623;26;35376.7968;3.261056E+6;316217748.0
4276;Innman Paint and Glass;1482 Concorde Circle;17;22;15/02/2006 10:40;2001-09-11 21:28:16.000;93760;13350.6848;5675;112;26617.2815;3.767456E+6;526749888.0
4277;Hibbard Road Suppliers;616 Cobblestone Cir.;6;21;12/08/1982 12:33;2005-09-16 15:53:20.000;43232;51414.4300;28807;160;95751.6608;7.76672E+6;390617865.0
4278;Chicagoland Cleaners;59 Cordon Terr.;26;6;25/10/1994 16:47;2004-08-21 02:33:20.000;87560;87200.8836;2961;26;39652.9780;9.628198E+6;505681466.0
4279;Nyman Interior Design;4763 Blackhawk Rd.;23;35;21/11/1996 07:07;2004-03-06 05:46:40.000;72307;57920.2256;31619;28;39260.4400;8.924228E+6;202821492.0
4280;Smith Communications Inc.;115 Pleasent Ave.;12;35;29/07/1971 02:47;2000-06-13 08:46:40.000;17572;93473.4381;4082;153;34416.1723;9.75031E+6;293040070.0
4281;Maintence Services of Maine;3148 cottonwood Ct.;6;4;24/12/2001 17:48;1989-09-24 01:26:40.000;48371;23690.2758;18210;82;84730.7868;5.535975E+6;263353350.0
4282;Lutz Soft Cloth Car Wash;456 Groverland Ave.;40;15;01/02/1980 13:33;1983-08-23 16:20:00.000;94326;51215.7756;228;246;80974.1988;435558.0;71901588.0
4283;Doll House Rock;750 Homewood Ave.;44;39;08/05/2001 20:07;2000-02-19 06:40:00.000;52377;50739.5904;8531;194;36460.4672;700140.0;540561087.0
4284;Caranisco Homes;1859 Green Bay Rd.;38;10;08/09/2001 23:40;1992-07-04 15:26:40.000;18860;87878.1422;15764;51;68362.2552;9.57087E+6;73893600.0
4285;Green Shoes Corp.;115 Pleasent Ave.;50;17;13/11/1977 00:02;1977-03-13 00:13:20.000;83190;3806.6921;26119;76;13782.1751;9.221722E+6;6068052.0
4286;Air Indonesia;1975 elmwood Circle;16;6;10/06/2004 15:55;2001-01-09 04:00:00.000;22528;94014.2722;5331;176;28080.9098;6.548183E+6;177080358.0
4287;Elle Hypnosis and Therapy Cent;1550 Ridge Rd.;19;26;11/06/2000 17:53;1998-04-11 14:06:40.000;84372;50490.4417;8868;224;20340.3580;4.319819E+6;133157844.0
4288;Foy Aviation;671 Blackstone Ave.;23;23;18/08/2002 03:53;2004-02-03 23:46:40.000;72003;72414.4358;20197;183;59837.1700;2.511884E+6;8850660.0
4289;Perimeter Security Consultants;616 Cobblestone Cir.;36;12;14/02/2001 01:07;2006-05-14 23:26:40.000;80620;10388.4418;25836;53;43715.4905;6.719648E+6;285470304.0
4290;BBQ Smith's Tex Mex;1 Twin Oaks Place;3;6;20/04/2001 18:47;2004-10-20 07:00:00.000;77440;42101.3923;18367;202;71748.6227;6.94671E+6;774977706.0
4291;Morton Roofing and Siding;654 Walnut Rd.;13;40;12/08/1972 21:40;1978-04-26 17:33:20.000;13110;33592.5939;26779;22;95941.7162;4.982188E+6;221555250.0
4292;North Park Lighting Galleries;77 Blackhawk Rd;46;44;27/10/2007 07:42;1986-10-25 22:33:20.000;77155;66531.4280;31422;160;67264.6328;9.840745E+6;509286600.0
4293;North Shore Appliance Service;21 Lakeview Terrace #2312;37;38;31/03/1975 01:07;2001-03-21 04:26:40.000;52121;25963.0257;1926;192;25815.0166;7.993824E+6;83354622.0
4294;Palmer Golf Supplies;865 Old Tall Tree Lane;30;50;23/01/1999 14:00;1972-10-31 17:20:00.000;79088;58000.5860;11932;162;31392.8195;9.5296E+6;51104997.0
4295;MedicServe Medical Supply;4522 N. Greenview Apt. 1B;7;16;07/10/1992 04:08;2005-12-10 19:20:00.000;79104;31728.8280;9090;122;34710.2920;7.43676E+6;84725238.0
4296;Lennox Air Pollution Control;574 Chicago Ave.;35;19;19/12/1994 01:20;1989-02-08 00:13:20.000;44290;29236.7024;708;6;54375.7673;4.155512E+6;7579410.0
4297;Green Bay Travel Services;854 Woodbine;38;23;07/07/1986 07:00;2003-06-16 22:46:40.000;61908;45777.1990;21953;144;71552.0206;2.093021E+6;333147672.0
4298;Masterlands Cleaning;35 Glenlake Dr.;36;36;21/06/1992 21:53;1989-01-20 11:46:40.000;70618;25420.9620;30197;192;6821.7644;1.082494E+6;441285752.0
4299;Loyal Order of Buffalo;430 Oakland Drive;10;3;26/02/2000 16:27;1974-05-02 12:48:16.000;956.1;42550.2612;31337;126;66165.3339;4.159728E+6;69099026.0
4300;Maintence Services of Maine;550 Sheridan;41;13;02/11/1971 10:55;1970-09-24 22:33:20.000;44850;45159.9450;3426;160;90568.4000;1.816936E+6;14616456.0
4301;Nirabi Auto Service;632 Roger Williams;23;46;02/07/1997 00:33;1996-01-22 16:14:56.000;91380;29594.6232;14610;154;99464.5296;818860.0;312652800.0
4302;Bee Line Publishing;1575 Oak Ave.  Apt. 2C;12;37;19/02/1993 22:13;1975-10-17 18:46:40.000;37457;83632.3732;30499;96;71350.4000;557268.0;77047872.0
4303;Air Barbados;3059 Priscilla Court;35;30;22/02/1980 00:28;2006-07-21 08:34:56.000;65825;65105.1744;25531;64;94868.7296;4.25068E+6;11789400.0
4304;Deer Lake Inn;750 Homewood Ave.;50;7;27/12/1970 06:28;1970-10-27 07:20:00.000;82641;68701.8526;20736;163;45092.8900;6.516428E+6;61189893.0
4305;Childress Child Day Care;1777 balsamic Ave.;32;35;04/06/1982 09:28;1970-12-14 22:00:00.000;13932;11740.4572;2761;243;45728.4612;1.278024E+6;843764228.0
4306;Tub's Furniture Store;1750 Lily Court;7;38;11/06/1992 23:00;1999-10-29 13:26:40.000;22668;24944.5125;444;82;98642.6017;7.1717E+6;18995994.0
4307;Nyman Interior Design;839 Burton Ave;40;36;01/08/1990 17:15;2005-02-25 02:53:20.000;70592;48257.8916;10016;241;25568.2650;611136.0;721977080.0
4308;Gilbert Co.;355 Golf Rd.;33;10;06/11/2000 20:27;2006-04-13 07:14:56.000;51785;33204.7650;6836;75;36417.8395;2.008916E+6;82927294.0
4309;Gourmet the Frog;2600 Winsor Mall;47;41;18/04/1974 23:33;1977-04-24 04:20:00.000;68960;27200.7751;29823;178;60316.8548;8.573016E+6;33663048.0
4310;Pasifico Inc.;14836 W. River Oaks Dr.;37;23;23/10/2003 10:07;2004-05-02 07:28:16.000;51472;98080.4496;31507;156;47460.9700;8.406942E+6;490534292.0
4311;Office Pro Supply Co.;201-C Frontage Rd.;33;12;22/05/2005 07:13;2000-05-01 20:34:56.000;96000;38817.8168;1460;184;32505.6490;7.826152E+6;193939137.0
4312;Dapper's Antiques;643 De Temple Rd.;14;35;04/08/1977 17:27;1993-12-15 12:53:20.000;21805;61512.3435;8717;32;76113.8404;8.741202E+6;243444474.0
4313;Elle Hypnosis and Therapy Cent;1660 Park Ave.;25;50;19/06/1993 23:02;2007-06-14 06:46:40.000;77632;32378.2154;12654;22;30243.4264;5.567282E+6;169370344.0
4314;North West Gas Co.;139 Bay Colony Dr.;4;32;13/06/2006 16:35;1970-08-10 02:33:20.000;10848;36495.9470;13368;101;42456.3975;5.10048E+6;349698300.0
4315;Morton Roofing and Siding;618 Sheriden rd.;21;7;01/05/2004 12:47;2004-04-19 12:54:56.000;76096;29810.1446;16605;124;36720.8688;1.317205E+6;598256352.0
4316;Meonits & Mogogni Inc.;662 Lyons Circle;25;40;29/01/1972 10:02;2000-12-18 00:40:00.000;71900;39303.8633;19502;158;64745.1460;2.362999E+6;244686876.0
4317;First National Bank of Ottowa;1575 Oakwood Ave.;47;33;05/12/1989 22:27;2002-07-19 01:40:00.000;6656.;60481.4689;17543;235;89508.6058;4.13468E+6;246515234.0
4318;Maintence Services of Maine;2510 Crain;25;47;29/05/1977 14:20;1989-09-20 03:00:00.000;48772;87696.1518;23641;248;26040.1844;3.296552E+6;537783930.0
4319;Salt & Pepper Catering Service;54 Lakeview Terrace;45;37;15/07/2000 23:55;1980-03-31 14:13:20.000;13165;8106.3323;6526;196;85370.6686;1.14875E+6;249039612.0
4320;Lennox Air Pollution Control;1715 Chicago Ave.;35;33;09/12/2004 04:42;2000-05-18 03:54:56.000;62840;69636.4865;23977;17;97198.3794;9.117504E+6;34344493.0
4321;Pasifico Inc.;1957 Huntington Ave.;44;14;30/10/1987 21:22;1974-08-29 10:20:00.000;81465;24715.8116;27443;62;38762.7924;4.11979E+6;133993198.0
4322;First National Bank of Ottowa;839 Burton Ave;16;25;17/01/2003 10:40;1990-04-14 14:33:20.000;35524;14888.6216;24111;24;76268.1472;5.345705E+6;501589606.0
4323;Vecot Inc.;1009 marvel Way;3;4;28/09/1977 21:42;1993-06-19 23:01:36.000;94142;61728.2889;23414;102;64736.6812;880802.0;90461862.0
4324;Caranisco Homes;511 Maple Ave.  Apt. 1B;9;21;18/07/1986 20:47;1985-12-13 05:33:20.000;60924;44908.8830;11517;40;69154.3283;7.684832E+6;270631584.0
4325;Morgan Construction Co;445 Park Ave.;37;25;30/05/1987 20:07;1980-04-06 09:06:40.000;93316;50800.2634;27745;253;97568.0526;7.682336E+6;166045738.0
4326;Hibbard Road Suppliers;465 Stratford Rd.;27;47;10/05/1993 19:53;1992-06-06 04:06:40.000;70548;97348.4728;11069;18;13460.8507;2.618217E+6;20157696.0
4327;Rythmics Ltd.;1233 Arbor Rd.;29;25;29/05/1997 11:00;1978-01-29 05:33:20.000;33542;65216.7730;7077;224;44800.4536;3.396975E+6;257498051.0
4328;Smith & Wesson Militia;614 green bay Rd.;2;45;12/12/2002 13:33;1974-02-02 01:20:00.000;60148;72740.1858;16326;60;41137.7948;5.021226E+6;20589453.0
4329;North Park Lighting Galleries;662 Lyons Circle;20;35;13/11/2001 17:33;1990-04-12 14:34:56.000;80427;11560.5906;16840;40;89340.1516;5.7006E+6;83185564.0
